repo_url,oai_url,repo_type,org_url,doar_uri,repo_domain
http://hal.univ-grenoble-alpes.fr/,https://api.archives-ouvertes.fr/oai/saga,institutional,http://www.univ-grenoble-alpes.fr/universite-grenoble-alpes--577556.htm,http://v2.sherpa.ac.uk/id/repository/3227,hal.univ-grenoble-alpes.fr
https://openaccess.artvin.edu.tr/xmlui/,https://openaccess.artvin.edu.tr/oai/request,institutional,http://www.artvin.edu.tr/,http://v2.sherpa.ac.uk/id/repository/3228,openaccess.artvin.edu.tr
http://opub.dsw.edu.pl/,http://opub.dsw.edu.pl/oai/request?verb=Identify,institutional,http://dsw.edu.pl/,http://v2.sherpa.ac.uk/id/repository/3229,opub.dsw.edu.pl
http://repositorio.upao.edu.pe/,http://repositorio.upao.edu.pe/oai/request?verb=Identify,institutional,http://www.upao.edu.pe/paginaindex.asp/,http://v2.sherpa.ac.uk/id/repository/3230,repositorio.upao.edu.pe
http://repozytorium.ur.edu.pl/,NA,institutional,http://www.ur.edu.pl/,http://v2.sherpa.ac.uk/id/repository/3231,repozytorium.ur.edu.pl
http://www.tzibalnaah.unah.edu.hn/,http://www.tzibalnaah.unah.edu.hn:8080/oai/request,institutional,http://www.unah.edu.hn/,http://v2.sherpa.ac.uk/id/repository/3232,tzibalnaah.unah.edu.hn
http://www.repositorio.ufop.br/,NA,institutional,http://www.ufop.br/,http://v2.sherpa.ac.uk/id/repository/3233,repositorio.ufop.br
http://dspace.mnau.edu.ua/jspui/,http://dspace.mnau.edu.ua/jspui//perl/oai2,institutional,http://www.mnau.edu.ua/,http://v2.sherpa.ac.uk/id/repository/3234,dspace.mnau.edu.ua
http://riull.ull.es/,http://riull.ull.es/oai/request,institutional,http://www.ull.es/,http://v2.sherpa.ac.uk/id/repository/3235,riull.ull.es
http://ekhsuir.kspu.edu/,http://ekhsuir.kspu.edu/oai/request?verb=Identify,institutional,http://www.kspu.edu/,http://v2.sherpa.ac.uk/id/repository/3236,ekhsuir.kspu.edu
https://ndu-rep.repo.nii.ac.jp/,http://ndu-rep.repo.nii.ac.jp/oai,institutional,http://www.ndu.ac.jp/,http://v2.sherpa.ac.uk/id/repository/3237,ndu-rep.repo.nii.ac.jp
http://harp.lib.hiroshima-u.ac.jp/hue/,http://harp.lib.hiroshima-u.ac.jp/hue/oai/request,institutional,http://www.hue.ac.jp/,http://v2.sherpa.ac.uk/id/repository/3238,harp.lib.hiroshima-u.ac.jp
http://acikarsiv.aydin.edu.tr/xmlui/,NA,institutional,http://www.aydin.edu.tr/index_eng.asp,http://v2.sherpa.ac.uk/id/repository/3239,acikarsiv.aydin.edu.tr
http://dspace.funai.edu.ng/,NA,institutional,http://www.funai.edu.ng/,http://v2.sherpa.ac.uk/id/repository/3240,dspace.funai.edu.ng
https://publiscologne.th-koeln.de/home,http://publiscologne.fh-koeln.de/oai,institutional,http://www.th-koeln.de/,http://v2.sherpa.ac.uk/id/repository/3241,publiscologne.th-koeln.de
http://dig.library.vcu.edu/cdm/,http://dig.library.vcu.edu/cgi-bin/oai.exe,institutional,http://www.vcu.edu/,http://v2.sherpa.ac.uk/id/repository/3242,dig.library.vcu.edu
http://scholarscompass.vcu.edu/,http://scholarscompass.vcu.edu/do/oai/,institutional,http://www.vcu.edu/,http://v2.sherpa.ac.uk/id/repository/3243,scholarscompass.vcu.edu
https://ids-pub.bsz-bw.de/,http://ids-pub.bsz-bw.de/oai,institutional,http://www1.ids-mannheim.de/,http://v2.sherpa.ac.uk/id/repository/3244,ids-pub.bsz-bw.de
http://repozytorium.pwr.edu.pl/,http://repository.pwr.edu.pl/oai/oai.aspx,institutional,http://www.pwr.edu.pl/,http://v2.sherpa.ac.uk/id/repository/3245,repozytorium.pwr.edu.pl
http://prensa.sdh.gub.uy/greenstone/cgi-bin/library.cgi?site=localhost&a=p&p=about&c=prensa&l=es&w=utf-8,NA,governmental,http://www.presidencia.gub.uy/,http://v2.sherpa.ac.uk/id/repository/3246,prensa.sdh.gub.uy
http://cabila.unileon.es:8383/greenstone3/library,http://193.146.101.123:8383/greenstone3/oaiserver,institutional,https://www.unileon.es/,http://v2.sherpa.ac.uk/id/repository/3247,cabila.unileon.es
http://dspace.ipen.gob.pe/,NA,institutional,http://www.ipen.gob.pe/,http://v2.sherpa.ac.uk/id/repository/3248,dspace.ipen.gob.pe
http://dl.tufts.edu/,NA,institutional,http://www.tufts.edu/,http://v2.sherpa.ac.uk/id/repository/3249,dl.tufts.edu
http://dspace.baskent.edu.tr:8080/xmlui/,NA,institutional,http://www.baskent.edu.tr/english/,http://v2.sherpa.ac.uk/id/repository/3250,dspace.baskent.edu.tr
http://lectorium.edu.pl/,http://repozytorium.lectorium.edu.pl/oai/request,disciplinary,http://www.uw.edu.pl/,http://v2.sherpa.ac.uk/id/repository/3251,lectorium.edu.pl
http://repository.kyusan-u.ac.jp/dspace/,NA,institutional,http://www.kyusan-u.ac.jp/,http://v2.sherpa.ac.uk/id/repository/3252,repository.kyusan-u.ac.jp
http://is.muni.cz/repozitar/,https://is.muni.cz/repozitar/oai/,institutional,http://www.muni.cz/,http://v2.sherpa.ac.uk/id/repository/3253,is.muni.cz
http://www.dlib.mk/,NA,institutional,http://www.nubsk.edu.mk/,http://v2.sherpa.ac.uk/id/repository/3254,dlib.mk
http://www.piuraheraldo.net/,NA,institutional,http://www.ucv.edu.pe/,http://v2.sherpa.ac.uk/id/repository/3255,piuraheraldo.net
https://edit.elte.hu/,https://edit.elte.hu/oai/request,institutional,http://www.elte.hu/,http://v2.sherpa.ac.uk/id/repository/3256,edit.elte.hu
http://bibspi.planejamento.gov.br/,NA,institutional,http://www.planejamento.gov.br/ministerio.asp?index=10,http://v2.sherpa.ac.uk/id/repository/3257,bibspi.planejamento.gov.br
http://www.univ-soukahras.dz/en/publication,NA,institutional,http://www.univ-soukahras.dz/en/,http://v2.sherpa.ac.uk/id/repository/3258,univ-soukahras.dz
http://cedar.wwu.edu/,NA,institutional,http://www.wwu.edu/,http://v2.sherpa.ac.uk/id/repository/3259,cedar.wwu.edu
http://www.univates.br/bdu/,http://www.univates.br/bdu_oai/request,institutional,http://www.univates.br/,http://v2.sherpa.ac.uk/id/repository/3260,univates.br
http://repository.falmouth.ac.uk/,http://repository.falmouth.ac.uk/cgi/oai2,institutional,http://www.falmouth.ac.uk/,http://v2.sherpa.ac.uk/id/repository/3261,repository.falmouth.ac.uk
http://library.cgiar.org/,https://library.cgiar.org/oai/request,institutional,http://www.cgiar.org/,http://v2.sherpa.ac.uk/id/repository/3262,library.cgiar.org
http://savoirs.usherbrooke.ca/,http://savoirs.usherbrooke.ca/oai/request,institutional,http://www.usherbrooke.ca/,http://v2.sherpa.ac.uk/id/repository/3263,savoirs.usherbrooke.ca
http://repository.kmou.ac.kr,NA,institutional,http://english.kmou.ac.kr/english/2013/main/main.jsp,http://v2.sherpa.ac.uk/id/repository/3264,repository.kmou.ac.kr
http://repository.kmou.ac.kr/,http://repository.kmou.ac.kr/oai/request,institutional,http://english.kmou.ac.kr/english/2013/main/main.jsp,http://v2.sherpa.ac.uk/id/repository/3265,repository.kmou.ac.kr
http://openknowledge.kotra.or.kr/,http://openknowledge.kotra.or.kr/oai/request,institutional,http://english.kotra.or.kr/kh/index.html/,http://v2.sherpa.ac.uk/id/repository/3266,openknowledge.kotra.or.kr
http://oasis.postech.ac.kr/,http://oasis.postech.ac.kr/oai/request,institutional,http://www.postech.ac.kr/,http://v2.sherpa.ac.uk/id/repository/3267,oasis.postech.ac.kr
http://repository.uc.ac.kr/,http://repository.uc.ac.kr/oai/request,institutional,http://repository.uc.ac.kr/,http://v2.sherpa.ac.uk/id/repository/3268,repository.uc.ac.kr
https://wako.repo.nii.ac.jp/,NA,institutional,http://www.wako.ac.jp/,http://v2.sherpa.ac.uk/id/repository/3269,wako.repo.nii.ac.jp
http://elar.fizmat.tnpu.edu.ua/,NA,institutional,http://www.tnpu.edu.ua/,http://v2.sherpa.ac.uk/id/repository/3270,elar.fizmat.tnpu.edu.ua
http://uilspace.unilorin.edu.ng:8080/jspui/,NA,institutional,http://www.unilorin.edu.ng/,http://v2.sherpa.ac.uk/id/repository/3271,uilspace.unilorin.edu.ng
https://idus.us.es,https://idus.us.es/oai/request,institutional,http://www.us.es,http://v2.sherpa.ac.uk/id/repository/3272,idus.us.es
http://openaccess.sirnak.edu.tr:8080/xmlui/,http://openaccess.sirnak.edu.tr:8080/oai/request,institutional,http://sirnak.edu.tr/yeni/index.php,http://v2.sherpa.ac.uk/id/repository/3273,openaccess.sirnak.edu.tr
http://www.aacademica.com/,http://www.aacademica.com/oaiServer.do,aggregating,http://www.aacademica.com/,http://v2.sherpa.ac.uk/id/repository/3274,aacademica.com
https://edu-niigata.repo.nii.ac.jp/,http://edu-niigata.repo.nii.ac.jp/oai,institutional,http://www.juen.ac.jp/,http://v2.sherpa.ac.uk/id/repository/3275,edu-niigata.repo.nii.ac.jp
http://research.acer.edu.au/,http://research.acer.edu.au/do/oai/,disciplinary,http://www.acer.edu.au/,http://v2.sherpa.ac.uk/id/repository/3276,research.acer.edu.au
http://bibdigital.sid.inpe.br/,http://bibdigital.sid.inpe.br/col/iconet.com.br/banon/2003/11.21.21.08/doc/oai.cgi,disciplinary,http://www.inpe.br/,http://v2.sherpa.ac.uk/id/repository/3277,bibdigital.sid.inpe.br
http://digitalcommons.chapman.edu/,http://digitalcommons.chapman.edu/do/oai/,institutional,http://www.chapman.edu/,http://v2.sherpa.ac.uk/id/repository/3278,digitalcommons.chapman.edu
http://digilib.unimed.ac.id/,http://digilib.unimed.ac.id/oai.php,institutional,http://unimed.ac.id/,http://v2.sherpa.ac.uk/id/repository/3279,digilib.unimed.ac.id
https://eprints.esc.cam.ac.uk/,http://eprints.esc.cam.ac.uk/cgi/oai2,disciplinary,http://www.cam.ac.uk/,http://v2.sherpa.ac.uk/id/repository/3280,eprints.esc.cam.ac.uk
http://krishikosh.egranth.ac.in/,NA,aggregating,http://www.icar.org.in/,http://v2.sherpa.ac.uk/id/repository/3281,krishikosh.egranth.ac.in
http://bibliotecadigital.aecid.es/bibliodig/es/estaticos/contenido.cmd,http://bibliotecadigital.aecid.es/bibliodig/i18n/oai/oai.cmd,institutional,http://www.aecid.es/EN,http://v2.sherpa.ac.uk/id/repository/3282,bibliotecadigital.aecid.es
http://repository.seku.ac.ke/,NA,institutional,http://www.seku.ac.ke/,http://v2.sherpa.ac.uk/id/repository/3283,repository.seku.ac.ke
http://videoteca.cudi.edu.mx/,http://videoteca.cudi.edu.mx/oai/request,institutional,http://www.cudi.edu.mx/,http://v2.sherpa.ac.uk/id/repository/3284,videoteca.cudi.edu.mx
https://hal-univ-paris13.archives-ouvertes.fr/,https://api.archives-ouvertes.fr/oai/univ-paris13,institutional,http://www.univ-paris13.fr/,http://v2.sherpa.ac.uk/id/repository/3285,hal-univ-paris13.archives-ouvertes.fr
http://digitalcommons.lasalle.edu/,http://digitalcommons.lasalle.edu/do/oai,institutional,http://www.lasalle.edu/,http://v2.sherpa.ac.uk/id/repository/3286,digitalcommons.lasalle.edu
https://kochireha.repo.nii.ac.jp/,NA,institutional,http://www.kochi-reha.ac.jp/,http://v2.sherpa.ac.uk/id/repository/3287,kochireha.repo.nii.ac.jp
http://eir.zntu.edu.ua/,http://eir.zntu.edu.ua/oai/request,institutional,http://www.zntu.edu.ua/,http://v2.sherpa.ac.uk/id/repository/3288,eir.zntu.edu.ua
http://lurepository.lakeheadu.ca/,http://thesis.lakeheadu.ca:8080/oai/request,institutional,https://www.lakeheadu.ca/,http://v2.sherpa.ac.uk/id/repository/3289,lurepository.lakeheadu.ca
http://pdxscholar.library.pdx.edu/,http://pdxscholar.library.pdx.edu/do/oai/,institutional,http://www.pdx.edu/,http://v2.sherpa.ac.uk/id/repository/3290,pdxscholar.library.pdx.edu
http://www.oalib.com/,NA,aggregating,http://www.oalib.com/,http://v2.sherpa.ac.uk/id/repository/3291,oalib.com
http://r-libre.teluq.ca/,http://r-libre.teluq.ca/cgi/oai2,institutional,http://teluq.ca/,http://v2.sherpa.ac.uk/id/repository/3292,r-libre.teluq.ca
http://eprints.medilam.ac.ir/,http://eprints.medilam.ac.ir/cgi/oai2,institutional,http://www.medilam.ac.ir/,http://v2.sherpa.ac.uk/id/repository/3293,eprints.medilam.ac.ir
https://ipu.repo.nii.ac.jp/,http://ipu.repo.nii.ac.jp/oai,institutional,http://www.iwate-pu.ac.jp/,http://v2.sherpa.ac.uk/id/repository/3294,ipu.repo.nii.ac.jp
https://www.arthra.ugal.ro/,NA,institutional,http://www.ugal.ro/,http://v2.sherpa.ac.uk/id/repository/3295,arthra.ugal.ro
http://content.scu.edu/,http://content.scu.edu:80/oai/oai.php,institutional,http://www.scu.edu/,http://v2.sherpa.ac.uk/id/repository/3296,content.scu.edu
http://rep.bsmu.by/,NA,institutional,http://www.bsmu.by/,http://v2.sherpa.ac.uk/id/repository/3297,rep.bsmu.by
https://mruir.mtroyal.ca/,http://mruir.mtroyal.ca/oai/request,institutional,http://mtroyal.ca/,http://v2.sherpa.ac.uk/id/repository/3298,mruir.mtroyal.ca
http://digre.pmf.unizg.hr/,NA,institutional,http://www.unizg.hr/homepage/,http://v2.sherpa.ac.uk/id/repository/3299,digre.pmf.unizg.hr
http://kubanni.abu.edu.ng/jspui,NA,institutional,http://www.abu.edu.ng/,http://v2.sherpa.ac.uk/id/repository/3300,kubanni.abu.edu.ng
http://edoc2.bibliothek.uni-halle.de/,http://edoc2.bibliothek.uni-halle.de/oai/,aggregating,http://uni-halle.de/,http://v2.sherpa.ac.uk/id/repository/3301,edoc2.bibliothek.uni-halle.de
http://acikerisim.sinop.edu.tr:8080/xmlui/,http://acikerisim.sinop.edu.tr:8080/oai/request,institutional,http://www2.sinop.edu.tr//Anasayfa/,http://v2.sherpa.ac.uk/id/repository/3302,acikerisim.sinop.edu.tr
http://library.unc.edu/services/digitalcollections/,NA,institutional,http://www.unc.edu/index.htm,http://v2.sherpa.ac.uk/id/repository/3303,library.unc.edu
http://www2.lib.unc.edu/wilson/rbc/vargasvila/index.html,NA,institutional,http://www.unc.edu/index.htm,http://v2.sherpa.ac.uk/id/repository/3304,.lib.unc.edu
http://ir.inflibnet.ac.in/,NA,institutional,http://www.inflibnet.ac.in/,http://v2.sherpa.ac.uk/id/repository/3305,ir.inflibnet.ac.in
http://digitalcommons.law.yale.edu/,http://digitalcommons.law.yale.edu/do/oai/,institutional,http://www.law.yale.edu/,http://v2.sherpa.ac.uk/id/repository/3306,digitalcommons.law.yale.edu
http://documents.law.yale.edu/,NA,institutional,http://www.law.yale.edu/,http://v2.sherpa.ac.uk/id/repository/3307,documents.law.yale.edu
http://avalon.law.yale.edu/,NA,institutional,http://www.law.yale.edu/,http://v2.sherpa.ac.uk/id/repository/3308,avalon.law.yale.edu
https://surugadai.repo.nii.ac.jp/,http://surugadai.repo.nii.ac.jp/oai,institutional,http://www.surugadai.ac.jp/,http://v2.sherpa.ac.uk/id/repository/3309,surugadai.repo.nii.ac.jp
https://etd.ohiolink.edu/ap/1,NA,aggregating,http://www.ohiolink.edu/,http://v2.sherpa.ac.uk/id/repository/3310,etd.ohiolink.edu
http://dspace.akdeniz.edu.tr/jspui/,NA,institutional,http://www.akdeniz.edu.tr/,http://v2.sherpa.ac.uk/id/repository/3311,dspace.akdeniz.edu.tr
http://dl.moralcenter.or.th/,http://dl.moralcenter.or.th/oai/request,institutional,http://www.moralcenter.or.th/,http://v2.sherpa.ac.uk/id/repository/3312,dl.moralcenter.or.th
http://dlibrary.thaibreastfeeding.org/,NA,institutional,http://www.thaibreastfeeding.org/,http://v2.sherpa.ac.uk/id/repository/3313,dlibrary.thaibreastfeeding.org
http://repository.uksw.edu/,http://repository.uksw.edu/oai/request?verb=Identify,institutional,http://www.uksw.edu/,http://v2.sherpa.ac.uk/id/repository/3314,repository.uksw.edu
http://acikarsiv.erdogan.edu.tr:8080/xmlui/,NA,institutional,http://www.erdogan.edu.tr/,http://v2.sherpa.ac.uk/id/repository/3315,acikarsiv.erdogan.edu.tr
https://intr2dok.vifa-recht.de/,http://intr2dok.vifa-recht.de/servlets/OAIDataProvider,institutional,http://vifa-recht.de/,http://v2.sherpa.ac.uk/id/repository/3316,intr2dok.vifa-recht.de
https://oka-pu.repo.nii.ac.jp/,http://oka-pu.repo.nii.ac.jp/oai,institutional,http://www.oka-pu.ac.jp/,http://v2.sherpa.ac.uk/id/repository/3317,oka-pu.repo.nii.ac.jp
https://nagaokaut.repo.nii.ac.jp/,NA,institutional,http://www.nagaokaut.ac.jp/,http://v2.sherpa.ac.uk/id/repository/3318,nagaokaut.repo.nii.ac.jp
http://researchdatabase.ac.zw/,http://researchdatabase.ac.zw/cgi/oai2,institutional,http://www.rcz.ac.zw/,http://v2.sherpa.ac.uk/id/repository/3319,researchdatabase.ac.zw
https://mpu.repo.nii.ac.jp/,http://mpu.repo.nii.ac.jp/oai,institutional,http://www.mpu.ac.jp/,http://v2.sherpa.ac.uk/id/repository/3320,mpu.repo.nii.ac.jp
http://repository.lib.ncsu.edu/dr/handle/1840.4/1,NA,institutional,http://www.ncsu.edu/,http://v2.sherpa.ac.uk/id/repository/3321,repository.lib.ncsu.edu
http://repository.lib.ncsu.edu/ir/handle/1840.16/1,NA,institutional,http://www.ncsu.edu/,http://v2.sherpa.ac.uk/id/repository/3322,repository.lib.ncsu.edu
https://nayoro.repo.nii.ac.jp/,http://nayoro.repo.nii.ac.jp/oai,institutional,http://www.nayoro.ac.jp/index.html,http://v2.sherpa.ac.uk/id/repository/3323,nayoro.repo.nii.ac.jp
http://www.fumec.br/revistas/index.php/sigc,http://www.fumec.br/revistas/index.php/sigc/oai,institutional,http://www.fumec.br/,http://v2.sherpa.ac.uk/id/repository/3324,fumec.br
http://publicatio.nyme.hu/,http://publicatio.nyme.hu/cgi/oai2,institutional,http://www.nyme.hu/,http://v2.sherpa.ac.uk/id/repository/3325,publicatio.nyme.hu
http://acikerisim.istanbulbilim.edu.tr:8080/xmlui/,http://acikerisim.istanbulbilim.edu.tr:8080/oai/request,institutional,http://www.istanbulbilim.edu.tr/,http://v2.sherpa.ac.uk/id/repository/3326,acikerisim.istanbulbilim.edu.tr
http://moeseprints.incois.gov.in/,NA,institutional,http://www.incois.gov.in/,http://v2.sherpa.ac.uk/id/repository/3327,moeseprints.incois.gov.in
http://laospace.org/,NA,institutional,http://uhs.edu.la/,http://v2.sherpa.ac.uk/id/repository/3328,laospace.org
http://repository.musashi.ac.jp/dspace/index.jsp?locale=en,NA,institutional,http://www.musashi.ac.jp/english/index.html,http://v2.sherpa.ac.uk/id/repository/3329,repository.musashi.ac.jp
https://toin.repo.nii.ac.jp/,http://toin.repo.nii.ac.jp/oai,institutional,http://toin.ac.jp/univ/,http://v2.sherpa.ac.uk/id/repository/3330,toin.repo.nii.ac.jp
https://niu.repo.nii.ac.jp/,http://niu.repo.nii.ac.jp/oai,institutional,http://www.niu.ac.jp/,http://v2.sherpa.ac.uk/id/repository/3331,niu.repo.nii.ac.jp
http://harp.lib.hiroshima-u.ac.jp/pu-hiroshima/,http://harp.lib.hiroshima-u.ac.jp/pu-hiroshima/oai/request,institutional,http://www.pu-hiroshima.ac.jp/soshiki/47/01-en.html,http://v2.sherpa.ac.uk/id/repository/3332,harp.lib.hiroshima-u.ac.jp
http://eprints.qums.ac.ir/,http://eprints.qums.ac.ir/cgi/oai2,institutional,http://www.qums.ac.ir/,http://v2.sherpa.ac.uk/id/repository/3333,eprints.qums.ac.ir
https://daido.repo.nii.ac.jp/,NA,institutional,http://www.daido-it.ac.jp/,http://v2.sherpa.ac.uk/id/repository/3334,daido.repo.nii.ac.jp
http://gsdl.ubcic.bc.ca/,NA,disciplinary,http://www.ubcic.bc.ca/,http://v2.sherpa.ac.uk/id/repository/3335,gsdl.ubcic.bc.ca
http://raiith.iith.ac.in/,http://raiith.iith.ac.in/cgi/oai2,institutional,http://iith.ac.in/,http://v2.sherpa.ac.uk/id/repository/3336,raiith.iith.ac.in
https://ngu.repo.nii.ac.jp/,http://ngu.repo.nii.ac.jp/oai,institutional,http://www.ngu.jp/,http://v2.sherpa.ac.uk/id/repository/3337,ngu.repo.nii.ac.jp
http://digitalcollections.detroitpubliclibrary.org/,NA,institutional,http://www.detroit.lib.mi.us/,http://v2.sherpa.ac.uk/id/repository/3338,digitalcollections.detroitpubliclibrary.org
http://publik.tuwien.ac.at/start.php?lang=2,NA,institutional,http://www.tuwien.ac.at/en,http://v2.sherpa.ac.uk/id/repository/3339,publik.tuwien.ac.at
http://digital.lib.utk.edu/index.php?gid=4,NA,institutional,http://www.utk.edu/,http://v2.sherpa.ac.uk/id/repository/3340,digital.lib.utk.edu
https://opus.bibliothek.uni-augsburg.de/opus4/home,http://opus.bibliothek.uni-augsburg.de/opus4/oai/,institutional,http://www.uni-augsburg.de/,http://v2.sherpa.ac.uk/id/repository/3341,opus.bibliothek.uni-augsburg.de
https://nipr.repo.nii.ac.jp/,http://nipr.repo.nii.ac.jp/oai,institutional,http://www.nipr.ac.jp/,http://v2.sherpa.ac.uk/id/repository/3342,nipr.repo.nii.ac.jp
http://karuspace.karu.ac.ke/,NA,institutional,http://www.karu.ac.ke/,http://v2.sherpa.ac.uk/id/repository/3343,karuspace.karu.ac.ke
https://kwmw.repo.nii.ac.jp/,http://kwmw.repo.nii.ac.jp/oai,institutional,http://www.kawasaki-m.ac.jp/mw/,http://v2.sherpa.ac.uk/id/repository/3344,kwmw.repo.nii.ac.jp
https://oaarchive.arctic-council.org/,https://oaarchive.arctic-council.org,institutional,http://www.arctic-council.org/,http://v2.sherpa.ac.uk/id/repository/3345,oaarchive.arctic-council.org
http://acikerisim.dicle.edu.tr/xmlui,http://www.dicle.edu.tr/kutuphane-ve-dokumantasyon-daire-baskanligi-acik-erisim-politikasi,institutional,http://www.dicle.edu.tr/,http://v2.sherpa.ac.uk/id/repository/3346,acikerisim.dicle.edu.tr
http://dspace.bcucluj.ro/,http://dspace.bcucluj.ro/oai/request,institutional,http://www.bcucluj.ro/,http://v2.sherpa.ac.uk/id/repository/3347,dspace.bcucluj.ro
https://kurume.repo.nii.ac.jp/,NA,institutional,http://www.kurume-u.ac.jp/,http://v2.sherpa.ac.uk/id/repository/3348,kurume.repo.nii.ac.jp
http://repositorio.unapec.edu.do/,http://repositorio.unapec.edu.do/oai/request?verb=Identify,institutional,http://www.unapec.edu.do/,http://v2.sherpa.ac.uk/id/repository/3349,repositorio.unapec.edu.do
