repo_url,oai_url,repo_type,repo_name,org_url,doar_uri
https://nur.nu.edu.kz,https://nur.nu.edu.kz/oai/request,institutional,Назарбаев Университетінің Репозиторийі,https://nu.edu.kz,https://v2.sherpa.ac.uk/id/repository/3434
http://bear.buckingham.ac.uk/,http://bear.buckingham.ac.uk/cgi/oai2?verb=identify,institutional,BEAR (Buckingham E-Archive of Research),http://www.buckingham.ac.uk/,https://v2.sherpa.ac.uk/id/repository/3435
http://repository.cuni.cz/,http://dingo.ruk.cuni.cz:8881/OAI-PUB?,institutional,Digital University Repository,http://www.cuni.cz/,https://v2.sherpa.ac.uk/id/repository/3436
http://whitelibrary.dspacedirect.org/,NA,institutional,White Library Digital Repository,http://www.arbor.edu/,https://v2.sherpa.ac.uk/id/repository/3437
http://doc.oie.int/,https://doc.oie.int/oai/provider,institutional,OIE Repository,http://oie.int/,https://v2.sherpa.ac.uk/id/repository/3438
http://ir.sinica.edu.tw/,http://ir.sinica.edu.tw/ir-oai/request,institutional,The Academia Sinica Institutional Repository,http://www.sinica.edu.tw/,https://v2.sherpa.ac.uk/id/repository/3439
http://www.repository.heartofengland.nhs.uk/,http://www.repository.heartofengland.nhs.uk/cgi/oai2,institutional,HEFT Repository,http://www.heartofengland.nhs.uk/,https://v2.sherpa.ac.uk/id/repository/3440
http://repository.rsu.edu.sd/,http://repository.rsu.edu.sd/oai/request,institutional,Digtial Repository of Red Sea University,http://rsu.edu.sd/,https://v2.sherpa.ac.uk/id/repository/3441
http://eprints.medsab.ac.ir/,http://eprints.medsab.ac.ir/cgi/oai2,institutional,Sabzevar University of Medical Sciences Electronic Publications,http://www.medsab.ac.ir/,https://v2.sherpa.ac.uk/id/repository/3442
http://norma.ncirl.ie,http://norma.ncirl.ie/cgi/oai2,institutional,NORMA,https://www.ncirl.ie/,https://v2.sherpa.ac.uk/id/repository/3443
http://www.unemi.edu.ec/index.php/bases-de-datos-2,NA,institutional,Repositorio Digital de la Universidad Estatal de Milagro,http://www.unemi.edu.ec,https://v2.sherpa.ac.uk/id/repository/3444
http://rep.barsu.by/,NA,institutional,Repository of Baranovichi State University,http://www.barsu.by/,https://v2.sherpa.ac.uk/id/repository/3445
http://rinfi.fi.mdp.edu.ar/,NA,institutional,RINFI Repositorio Institucional INTEMA-Facultad de Ingeniería,http://www.fi.mdp.edu.ar/. http://intema.gob.ar/,https://v2.sherpa.ac.uk/id/repository/3446
http://etheses.uin-malang.ac.id/,http://etheses.uin-malang.ac.id/cgi/oai2,institutional,Etheses of Maulana Malik Ibrahim State Islamic University,http://uin-malang.ac.id/,https://v2.sherpa.ac.uk/id/repository/3448
http://repository.gsi.de/,http://repository.gsi.de/oai2d,institutional,GSI Repository,http://www.gsi.de/,https://v2.sherpa.ac.uk/id/repository/3449
http://library.iigm.res.in:8080/jspui/,NA,institutional,DSpace at Indian Institute of Geomagnetism,http://www.iigm.res.in/,https://v2.sherpa.ac.uk/id/repository/3450
http://www.repositorio.usac.edu.gt/,http://www.repositorio.usac.edu.gt/cgi/oai2,institutional,Repositorio Institucional USAC,http://www.usac.edu.gt/,https://v2.sherpa.ac.uk/id/repository/3451
http://centralcoast.intersearch.com.au/jspui/community-list,NA,governmental,CARE - CCLHD Archive and Research E-Library,http://www.cclhd.health.nsw.gov.au/,https://v2.sherpa.ac.uk/id/repository/3452
http://www.udsspace.uds.edu.gh,http://udsspace.uds.edu.gh/oai,institutional,UDSspace,https://www.uds.edu.gh,https://v2.sherpa.ac.uk/id/repository/3453
http://scholar.ufs.ac.za/,NA,institutional,KovsieScholar,https://www.ufs.ac.za/,https://v2.sherpa.ac.uk/id/repository/3454
http://repositorio.uac.edu.co/,http://repositorio.uac.edu.co/oai/,institutional,Repositorio digital de la Universidad Autonoma del Caribe,http://www.uac.edu.co/,https://v2.sherpa.ac.uk/id/repository/3455
https://opus4.kobv.de/opus4-btu/home,https://opus4.kobv.de/opus4-btu/oai,institutional,Digital Repository of the BTU Cottbus – Senftenberg,https://www.b-tu.de/bibliothek,https://v2.sherpa.ac.uk/id/repository/3456
https://opus4.kobv.de/opus4-btu/home,https://opus4.kobv.de/opus4-btu/oai,institutional,Digitales Repositorium der BTU Cottbus – Senftenberg,https://www.b-tu.de/bibliothek,https://v2.sherpa.ac.uk/id/repository/3456
https://dspaceprod02.grude.ufmg.br/dspace/,NA,institutional,Repositório Digital da UFMG,https://www.ufmg.br/,https://v2.sherpa.ac.uk/id/repository/3457
http://eprints.uajy.ac.id/,http://e-journal.uajy.ac.id/cgi/oai2/,institutional,UAJY repository,http://www.uajy.ac.id/,https://v2.sherpa.ac.uk/id/repository/3458
https://repository.usd.ac.id/,https://repository.usd.ac.id/cgi/oai2/,institutional,Repository Universitas Sanata Dharma,http://www.usd.ac.id/,https://v2.sherpa.ac.uk/id/repository/3459
https://repositorio.tec.mx,https://repositorio.tec.mx/oai/request,institutional,Repositorio Institucional del Tecnológico de Monterrey,http://www.tec.mx,https://v2.sherpa.ac.uk/id/repository/3460
https://researchportal.port.ac.uk/,https://researchportal.port.ac.uk/ws/oai,institutional,Portsmouth Research Portal,http://www.port.ac.uk/,https://v2.sherpa.ac.uk/id/repository/3461
http://e.biblio.bru.by/,NA,institutional,Electronic library of Belarusian-Russian University,http://bru.by/,https://v2.sherpa.ac.uk/id/repository/3462
http://cd.dgb.uanl.mx/,http://cd.dgb.uanl.mx/oai,institutional,Colección Digital UANL,http://www.uanl.mx/,https://v2.sherpa.ac.uk/id/repository/3464
http://repositorio.unifesp.br/,http://repositorio.unifesp.br/oai/request,institutional,Repositório Institucional UNIFESP,http://www.unifesp.br/,https://v2.sherpa.ac.uk/id/repository/3465
http://repositorio.una.edu.ni/,http://repositorio.una.edu.ni/cgi/oai2,institutional,Repositorio Institucional de la Universidad Nacional Agraria,http://www.una.edu.ni/,https://v2.sherpa.ac.uk/id/repository/3467
http://repozitar.techlib.cz/,http://repozitar.techlib.cz/oai2d,institutional,NTK Institutional Digital Repository,http://www.techlib.cz/,https://v2.sherpa.ac.uk/id/repository/3468
http://medusa.libver.gr/,http://medusa.libver.gr/oai/request,institutional,Medusa Digital Repository,http://www.libver.gr/,https://v2.sherpa.ac.uk/id/repository/3469
https://iri.mysciencework.com/,NA,disciplinary,IRI repository,http://www.iri.centrepompidou.fr/,https://v2.sherpa.ac.uk/id/repository/3471
https://lbmcc.mysciencework.com/,NA,disciplinary,LBMCC repository (Laboratoire de Biologie Moléculaire et Cellulaire du Cancer),http://www.lbmcc.lu/Home.html,https://v2.sherpa.ac.uk/id/repository/3472
https://cdv-upmc.mysciencework.com/,NA,institutional,CdV-UPMC (Ecole Doctorale Complexité du Vivant - UPMC),http://www.upmc.fr/en/,https://v2.sherpa.ac.uk/id/repository/3473
http://push-zb.helmholtz-muenchen.de/,http://push-zb.helmholtz-muenchen.de/oai2/oai2.php,institutional,Publication Server of Helmholtz Zentrum München,http://www.helmholtz-muenchen.de/,https://v2.sherpa.ac.uk/id/repository/3474
http://push-zb.helmholtz-muenchen.de/,http://push-zb.helmholtz-muenchen.de/oai2/oai2.php,institutional,PuSH - Publication Server of Helmholtz Zentrum München,http://www.helmholtz-muenchen.de/,https://v2.sherpa.ac.uk/id/repository/3474
http://okina.univ-angers.fr/,http://okina.univ-angers.fr/oai,institutional,Okina,http://www.univ-angers.fr/,https://v2.sherpa.ac.uk/id/repository/3475
http://repository.embuni.ac.ke/,NA,institutional,Embu University Repository,http://www.embuni.ac.ke/,https://v2.sherpa.ac.uk/id/repository/3476
http://etd.unsyiah.ac.id/,http://etd.unsyiah.ac.id/oai2.php,institutional,ETD - Unsyiah Central Library,http://library.unsyiah.ac.id/,https://v2.sherpa.ac.uk/id/repository/3477
http://oar.sci-gaia.eu/,http://oar.sci-gaia.eu/oai2d,institutional,Sci-GaIA Open Access Repository,http://www.sci-gaia.eu/,https://v2.sherpa.ac.uk/id/repository/3479
http://repository.udsm.ac.tz:8080/xmlui/,http://repository.udsm.ac.tz:8080/oai/,institutional,University of Dar es Salaam,https://udsm.ac.tz/,https://v2.sherpa.ac.uk/id/repository/3480
https://kea.ke.hu/,http://kea.ke.hu:8080/oai/request,institutional,KEA,http://www.ke.hu/,https://v2.sherpa.ac.uk/id/repository/3481
https://dokumente.ub.tu-clausthal.de/content/main/index.xml,https://dokumente.ub.tu-clausthal.de/servlets/OAIDataProvider,institutional,Publikationsserver der Technischen Universität Clausthal,http://www.tu-clausthal.de/,https://v2.sherpa.ac.uk/id/repository/3482
http://repository.usergioarboleda.edu.co/,http://repository.usergioarboleda.edu.co/oai/request,institutional,Repositorio Universidad Sergio Arboleda,http://www.usergioarboleda.edu.co/,https://v2.sherpa.ac.uk/id/repository/3483
http://upcommons.upc.edu/,http://upcommons.upc.edu/oai/request,institutional,UPCommons. Portal del coneixement obert de la UPC,http://www.upc.edu/,https://v2.sherpa.ac.uk/id/repository/3484
http://alicia.concytec.gob.pe/,http://alicia.concytec.gob.pe:8090/oai,institutional,"ALICIA: Repositorio Nacional Digital de Ciencia, Tecnología e Innovación de Acceso Abierto",http://www.concytec.gob.pe/,https://v2.sherpa.ac.uk/id/repository/3485
http://repository.mua.ac.ke/,http://repository.mua.ac.ke/cgi/oai2,institutional,The Management Univesity of Africa Repository,http://www.mua.ac.ke/,https://v2.sherpa.ac.uk/id/repository/3486
http://nroer.gov.in/,NA,governmental,National Repository of Open Educational Educational Resources,http://ncert.nic.in/,https://v2.sherpa.ac.uk/id/repository/3487
http://repositorioseea.es/,http://repositorioseea.es/oai/request,disciplinary,Repositorio Abierto de Entomología Aplicada de la SEEA,http://www.seea.es/,https://v2.sherpa.ac.uk/id/repository/3488
http://cers.eu.pn/archive.html/,NA,institutional,Centre for European Reforms Studies,http://cers.eu.pn/,https://v2.sherpa.ac.uk/id/repository/3489
http://ir.mu.ac.ke/,http://ir.mu.ac.ke/oai,institutional,Moi University Institutional Repository,http://www.mu.ac.ke/,https://v2.sherpa.ac.uk/id/repository/3490
http://asp01.ex-lh.hu/,http://asp01.ex-lh.hu/OAI-PUB,institutional,Repository of the Óbuda University (ÓDA),http://uni-obuda.hu/,https://v2.sherpa.ac.uk/id/repository/3491
http://memoria.ifrn.edu.br/,NA,institutional,Memoria,http://www.ifrn.edu.br/,https://v2.sherpa.ac.uk/id/repository/3492
https://tezukayama.repo.nii.ac.jp/,http://tezukayama.repo.nii.ac.jp/oai,institutional,Tezukayama University Repository,http://www.tezukayama-u.ac.jp/,https://v2.sherpa.ac.uk/id/repository/3493
https://tezukayama.repo.nii.ac.jp/,http://tezukayama.repo.nii.ac.jp/oai,institutional,帝塚山大学学術機関リポジトリ,http://www.tezukayama-u.ac.jp/,https://v2.sherpa.ac.uk/id/repository/3493
http://dspace.zsmu.edu.ua/,NA,institutional,Institutional Repository of Zaporizhzhia State Medical University,http://www.zsmu.edu.ua/,https://v2.sherpa.ac.uk/id/repository/3494
http://researchonline.rvc.ac.uk/,http://researchonline.rvc.ac.uk/cgi/oai2,institutional,RVC Research Online,http://rvc.ac.uk/,https://v2.sherpa.ac.uk/id/repository/3495
http://ebooks.ien.bg.ac.rs/,http://ebooks.ien.bg.ac.rs/cgi/oai2,institutional,Institutional Repository of the Institute of Economic Sciences,http://www.ien.bg.ac.rs/en/,https://v2.sherpa.ac.uk/id/repository/3496
http://repository.unej.ac.id/,http://repository.unej.ac.id/oai/request?,institutional,UNEJ Repository,http://unej.ac.id/,https://v2.sherpa.ac.uk/id/repository/3497
http://ri.conicet.gov.ar/,http://ri.conicet.gov.ar/oai/request,institutional,CONICET Digital,http://www.conicet.gov.ar/,https://v2.sherpa.ac.uk/id/repository/3498
http://repozitorij.fsb.hr/,https://repozitorij.fsb.hr/cgi/oai2,institutional,FAMENA Repository,http://www.unizg.hr/,https://v2.sherpa.ac.uk/id/repository/3499
https://cgspace.cgiar.org/handle/10568/35697,NA,institutional,CIAT Research Online,http://ciat.cgiar.org/,https://v2.sherpa.ac.uk/id/repository/3500
https://repository.ihu.edu.gr/xmlui/,NA,institutional,IHU Institutional Repository,http://www.ihu.edu.gr/,https://v2.sherpa.ac.uk/id/repository/3501
http://www.repository.unn.edu.ng,http://www.repository.unn.edu.ng/oai,institutional,University of Nigeria Nsukka Institutional Repository,http://www.unn.edu.ng/,https://v2.sherpa.ac.uk/id/repository/3502
http://shurda.shu.ac.uk/,http://shurda.shu.ac.uk/cgi/oai2,institutional,Sheffield Hallam University Research Data Archive,http://www.shu.ac.uk/,https://v2.sherpa.ac.uk/id/repository/3503
https://datastorre.stir.ac.uk/,http://shurda.shu.ac.uk/information.html,institutional,Stirling Online Repository for Research Data,http://www.stir.ac.uk/,https://v2.sherpa.ac.uk/id/repository/3504
https://repozitorij.uni-lj.si/,https://repozitorij.uni-lj.si/oai/oai2.php,institutional,Repository of the University of Ljubljana,https://www.uni-lj.si/,https://v2.sherpa.ac.uk/id/repository/3505
https://repozitorij.upr.si/info/index.php/eng/,http://repozitorij.upr.si/oai/oai2.php,institutional,Repository of University of Primorska,http://www.upr.si/,https://v2.sherpa.ac.uk/id/repository/3506
https://repozitorij.ung.si/info/index.php,https://repozitorij.ung.si/oai/oai2.php,institutional,Repository of University of Nova Gorica,http://www.ung.si,https://v2.sherpa.ac.uk/id/repository/3507
http://dirros.openscience.si/info/index.php/eng,http://dirros.openscience.si/oai/oai2.php,aggregating,Digital repository of Slovenian research organizations,https://www.uni-lj.si,https://v2.sherpa.ac.uk/id/repository/3508
https://hbo-kennisbank.nl/en/page/search?q=&f=o_windesheimhogeschool,http://surfsharekit.nl:8080/oai/chw/,institutional,Windesheim Repository,http://www.windesheiminternational.nl/,https://v2.sherpa.ac.uk/id/repository/3509
https://hal-ujm.archives-ouvertes.fr/,https://api.archives-ouvertes.fr/oai/ujm,institutional,HAL-UJM,http://portail.univ-st-etienne.fr/,https://v2.sherpa.ac.uk/id/repository/3510
http://hal-emse.ccsd.cnrs.fr/,https://api.archives-ouvertes.fr/oai/emse,institutional,HAL-EMSE,http://www.mines-stetienne.fr/,https://v2.sherpa.ac.uk/id/repository/3511
http://hal.cirad.fr/,https://api.archives-ouvertes.fr/oai/cirad,institutional,HAL-CIRAD,http://www.cirad.fr/,https://v2.sherpa.ac.uk/id/repository/3512
http://hal-obspm.ccsd.cnrs.fr/,https://api.archives-ouvertes.fr/oai/obspm,institutional,HAL-OBSPM,http://www.obspm.fr/,https://v2.sherpa.ac.uk/id/repository/3513
http://hal-ineris.ccsd.cnrs.fr/,https://api.archives-ouvertes.fr/oai/ineris,institutional,HAL-INERIS,http://www.ineris.fr/,https://v2.sherpa.ac.uk/id/repository/3514
https://hal-cea.archives-ouvertes.fr/,https://api.archives-ouvertes.fr/oai/cea,institutional,HAL-CEA,http://www.cea.fr/,https://v2.sherpa.ac.uk/id/repository/3515
https://hal-insu.archives-ouvertes.fr/,https://api.archives-ouvertes.fr/oai/insu,institutional,HAL-INSU,http://www.insu.cnrs.fr/,https://v2.sherpa.ac.uk/id/repository/3516
https://hal-unice.archives-ouvertes.fr/,https://api.archives-ouvertes.fr/oai/unice,institutional,HAL-UNICE,http://unice.fr/,https://v2.sherpa.ac.uk/id/repository/3517
https://hal-paris1.archives-ouvertes.fr/,https://api.archives-ouvertes.fr/oai/paris1,institutional,HAL-Paris1,http://www.univ-paris1.fr/,https://v2.sherpa.ac.uk/id/repository/3518
https://hal-supelec.archives-ouvertes.fr/,https://api.archives-ouvertes.fr/oai/supelec,institutional,HAL-SUPELEC,http://www.supelec.fr/,https://v2.sherpa.ac.uk/id/repository/3519
http://hal.univ-brest.fr/,https://api.archives-ouvertes.fr/oai/univ-brest,institutional,HAL-Université de Bretagne Occidentale,http://www.univ-brest.fr/,https://v2.sherpa.ac.uk/id/repository/3520
https://hal-unilim.archives-ouvertes.fr/,https://api.archives-ouvertes.fr/oai/unilim,institutional,HAL-UNILIM,http://www.unilim.fr/,https://v2.sherpa.ac.uk/id/repository/3521
https://hal-univ-lyon3.archives-ouvertes.fr/,https://api.archives-ouvertes.fr/oai/univ-lyon3,institutional,HAL-Lyon 3,http://www.univ-lyon3.fr/,https://v2.sherpa.ac.uk/id/repository/3522
https://hal-univ-artois.archives-ouvertes.fr/,https://api.archives-ouvertes.fr/oai/univ-artois,institutional,HAL-Artois,http://www.univ-artois.fr/,https://v2.sherpa.ac.uk/id/repository/3523
https://hal-polytechnique.archives-ouvertes.fr/,https://api.archives-ouvertes.fr/oai/polytechnique,institutional,HAL-Polytechnique,https://www.polytechnique.edu/,https://v2.sherpa.ac.uk/id/repository/3524
http://hal.univ-nantes.fr/,https://api.archives-ouvertes.fr/oai/univ-nantes,institutional,HAL-Univ-Nantes,http://www.univ-nantes.fr/,https://v2.sherpa.ac.uk/id/repository/3525
https://hal-inrap.archives-ouvertes.fr/,https://api.archives-ouvertes.fr/oai/inrap,institutional,HAL-INRAP,http://www.inrap.fr/,https://v2.sherpa.ac.uk/id/repository/3526
http://dl.lib.mrt.ac.lk/,http://dl.lib.mrt.ac.lk/oai/request,institutional,"Digital Repository, University of Moratuwa",http://www.lib.mrt.ac.lk/,https://v2.sherpa.ac.uk/id/repository/3527
http://fuldok.hs-fulda.de/opus4/,http://fuldok.hs-fulda.de/opus4/oai,institutional,FulDok - Fuldaer Dokumentenserver der Hochschul- und Landesbibliothek,http://www.hs-fulda.de/,https://v2.sherpa.ac.uk/id/repository/3528
https://research-explorer.app.ist.ac.at,http://repository.ist.ac.at/cgi/oai2,institutional,IST Austria Research Explorer,https://ist.ac.at,https://v2.sherpa.ac.uk/id/repository/3529
https://repository.hou.usra.edu,NA,disciplinary,USRA Houston Repository,http://www.usra.edu/,https://v2.sherpa.ac.uk/id/repository/3530
http://www.repo.uni-hannover.de/,http://www.repo.uni-hannover.de/oai/request,institutional,Institutionelles Repositorium der Leibniz Universität Hannover,https://www.uni-hannover.de/,https://v2.sherpa.ac.uk/id/repository/3531
http://lutpub.lut.fi/,http://lutpub.lut.fi/oai/request,institutional,LUTPub,https://www.lut.fi/web/en,https://v2.sherpa.ac.uk/id/repository/3532
http://repository.bilkent.edu.tr/,http://repository.bilkent.edu.tr/oai/request,institutional,Bilkent University Institutional Repository,http://w3.bilkent.edu.tr/www/,https://v2.sherpa.ac.uk/id/repository/3533
http://www.rmoa.unina.it/,http://www.rmoa.unina.it/cgi/oai2,disciplinary,Reti Medievali Open Archive,http://www.unina.it/,https://v2.sherpa.ac.uk/id/repository/3534
